id,rating,might,fights
1366863,389,15440,100
1497936,298,8810,100
1210851,467,18056,100
711509,430,15748,100
318295,200,3276,100
711512,1033,32339,100
1407460,276,6468,100
449372,294,8216,100
842591,696,24894,100
318305,660,24966,100
1497954,389,14658,100
1494843,396,14242,100
842596,1006,32136,100
711526,1089,33471,100
1235815,498,17469,100
761297,947,30341,100
973684,891,29449,100
711543,488,18096,100
1057940,738,25652,100
318332,1191,35236,100
1104766,450,17907,100
842627,673,24753,100
1497988,277,5449,100
1366918,529,19239,100
318343,418,14540,100
842632,543,18715,100
187273,772,26072,100
1235851,554,20041,100
973708,822,29250,100
1497998,445,12998,100
358893,1244,38179,100
1104784,615,22676,100
324846,850,28317,100
1366930,398,15475,100
973716,599,22539,100
973719,549,20275,100
318361,639,23855,100
580507,702,25202,100
1235868,554,19509,100
973725,480,17273,100
589291,1147,34146,100
1473008,53,1772,100
842662,942,30059,100
1104807,641,23381,100
973737,413,13767,100
1538546,-2,1419,94
1235887,422,14080,100
187314,816,28569,100
580531,829,28403,100
973748,519,19532,100
318389,858,29718,100
1104823,451,15694,100
1235896,508,19835,100
1516703,384,10530,100
1366972,88,2005,100
580541,503,18532,100
1394155,514,21063,100
358902,790,26530,100
1498057,259,5832,100
711627,718,25940,100
973772,621,23463,100
1498061,333,10593,100
1235920,472,17399,100
318418,937,29759,100
1104851,434,16313,100
580564,763,26696,100
1509316,380,12595,100
1446530,182,3122,100
817657,502,20990,100
1235928,437,13823,100
318431,634,23345,100
449504,643,24033,100
711651,507,19234,100
1498085,169,2968,100
1498086,415,14048,100
1367015,539,19548,100
1235945,433,16743,100
315218,384,12721,100
973806,489,18398,100
1104882,563,19145,100
1367027,626,21069,100
1252984,244,7029,100
1367033,308,7103,100
711674,956,31640,100
842747,855,28742,100
1376699,482,17849,100
187390,673,24334,100
1123499,690,25505,100
1367044,634,22651,100
948737,538,18171,100
1235976,644,21246,100
1235977,651,22704,100
449546,711,27355,100
580619,595,21477,100
1104908,565,19494,100
1057965,437,15722,100
973840,823,29493,100
842769,614,22543,100
1512000,144,2580,100
973849,502,18681,100
449566,728,25042,100
187425,966,32001,100
318498,1109,33529,100
318500,258,6190,100
842789,750,27243,100
1289410,568,19696,100
842793,695,24509,100
187435,843,27646,100
318508,465,17236,100
711725,418,14742,100
973871,127,2564,100
842800,184,3182,100
318515,729,25319,100
1543010,52,1748,100
1515581,272,7125,100
449590,548,20125,100
1236025,362,11947,100
1498170,294,8111,100
577375,896,29722,100
686602,855,29556,100
1367103,462,17127,100
973888,646,25092,100
1236033,537,20356,100
1236036,352,11421,100
1298273,501,20066,100
1367112,528,19217,100
1538572,322,7775,100
1516727,129,2727,100
973900,508,17807,100
711757,868,29763,100
842830,855,29883,100
1236050,586,22266,100
187475,1114,33215,100
580692,506,19926,100
973909,539,21621,100
449622,312,9039,100
1104983,599,22649,100
449625,697,24943,100
377227,728,26235,100
973919,737,25370,100
318560,658,23903,100
187495,487,18373,100
842856,674,23539,100
402620,1255,36099,100
318570,834,27794,100
1298279,315,8292,100
1105004,611,20883,100
1105005,814,27522,100
1236078,494,17782,100
711791,547,22063,100
1407507,436,15642,100
1105013,471,17862,100
1498230,201,4296,100
380777,509,18219,100
1141019,326,12186,100
272720,109,2202,100
318589,505,18279,100
1236094,441,16829,100
973952,685,25425,100
973954,505,16862,100
318595,1089,33449,100
842885,1088,33309,100
1105032,599,23806,100
711818,831,28189,100
973963,419,14745,100
1498253,322,9705,100
577389,463,18227,100
842896,361,10807,100
580753,755,27535,100
1367190,342,11344,100
948761,382,13431,100
1520092,69,1965,100
318619,721,26453,100
580766,440,15794,100
449695,563,22525,100
318625,654,24387,100
580770,214,4318,100
318628,622,22901,100
817692,812,28261,100
1367210,282,6153,100
1498284,386,11921,100
318639,864,29306,100
187569,1114,33075,100
711858,566,20579,100
580787,489,18301,100
974006,620,22218,100
1236152,364,11910,100
184180,999,31039,100
1236154,551,19604,100
318651,1105,33513,100
580799,1022,32311,100
449728,445,16024,100
1189067,456,17050,100
318662,966,32131,100
1498311,72,2070,100
974026,835,27313,100
1236172,548,21245,100
318670,968,31630,100
741467,724,25708,100
842962,717,26036,100
1498325,352,11236,100
1498327,363,14348,100
1473060,385,13476,100
318682,255,5461,100
449755,706,24610,100
711900,985,31060,100
187613,568,21635,100
318686,289,10588,100
1367266,166,3141,100
1498340,275,7978,100
318693,218,5490,100
187622,1224,37490,100
926929,526,20556,100
187625,789,26294,100
1105132,616,22444,100
794714,383,14168,100
318702,255,6129,100
1236209,595,21617,100
974068,579,20974,100
449782,802,27817,100
1498359,133,2347,100
1498360,370,11119,100
843003,749,26325,100
974076,517,19436,100
843005,678,23099,100
843006,834,27926,100
1452578,355,11362,100
1105153,365,13369,100
1105154,468,17437,100
1437811,311,8726,100
449796,593,22675,100
974085,717,25814,100
711946,656,23244,100
318732,993,32769,100
1429378,517,19013,100
974098,743,26909,100
711955,850,27291,100
1367316,89,2244,100
1538606,231,5982,100
318744,935,29819,100
227887,1191,37192,100
1254502,252,7390,100
711967,512,19680,100
711969,440,14821,100
318754,1040,32637,100
1498405,386,12864,100
1105190,537,19682,100
449832,1009,32137,100
1498410,339,10452,100
449836,521,19047,100
1236270,662,24007,100
449840,910,30889,100
1498417,254,5515,100
974133,585,19891,100
974134,594,21606,100
843063,219,6044,100
318776,565,20861,100
318777,1215,37038,100
318779,779,27336,100
711997,800,27410,100
1236286,772,25354,100
1236290,549,21588,100
1236291,401,15249,100
1498438,106,2209,100
1367367,453,17108,100
193925,986,30994,100
712012,588,21996,100
1551291,181,3226,100
843087,431,15523,100
712016,907,29859,100
318801,910,31031,100
318804,488,18821,100
449881,489,19229,100
1105242,215,4516,100
1494927,289,7492,100
580956,818,28196,100
883258,675,24633,100
1110475,593,22104,100
318816,946,30586,100
337955,725,25914,100
1498466,296,8643,100
843111,555,21054,100
580969,737,26528,100
318829,1206,34810,100
883261,921,29664,100
1105264,731,25740,100
449905,1172,34282,100
948798,792,27267,100
974200,875,29424,100
843130,787,27220,100
318843,935,30995,100
843132,699,23366,100
1498495,186,3161,100
712065,623,22388,100
140523,750,26979,100
843141,277,9075,100
1459638,264,6800,100
581000,304,8684,100
1145410,452,15915,100
1498510,353,12744,100
795885,1090,32840,100
974224,692,23977,100
1551043,50,1727,100
843155,475,17600,100
581012,1137,34601,100
581013,961,30922,100
1407556,411,14151,100
1367450,360,13250,100
883522,727,24173,100
1232794,865,27526,100
1105310,374,13696,100
1105311,326,7206,100
974241,422,16133,100
843170,630,24323,100
581027,1284,37453,100
1367462,223,5133,100
843175,554,20801,100
581032,838,26767,100
774044,775,28171,100
1498538,165,3358,100
1498539,275,7970,100
843182,641,23711,100
187827,280,6636,100
1429406,218,4583,100
1367479,347,12357,100
1189108,662,22676,100
1236411,423,15385,100
712125,1150,35591,100
1276330,325,8888,100
1105345,521,19053,100
712130,909,29258,100
1498565,78,1849,100
318919,1133,33473,100
581067,993,31582,100
974286,652,22002,100
1276493,324,6917,100
318929,609,22379,100
318930,997,31329,100
1167267,576,20009,100
1498584,183,4180,100
450010,165,2860,100
187867,462,18113,100
1498588,127,2389,100
450013,738,26901,100
187870,812,29468,100
1105377,459,16764,100
1023189,467,18401,100
1236451,531,19139,100
450020,786,25615,100
1498598,202,3689,100
1105383,637,23681,100
206076,166,2794,100
843249,563,21651,100
1498613,390,13192,100
1236470,400,13185,100
712183,502,20165,100
1367544,433,15284,100
187898,55,1728,100
974332,985,30057,100
1367987,128,2172,100
1468371,362,13245,100
1538645,129,2552,100
581120,1271,36348,100
712194,1033,32436,100
1210966,473,18582,100
187910,215,4416,100
712199,684,23252,100
1544931,204,3567,100
1498635,413,14310,100
1263239,442,16689,100
1516802,166,3209,100
1498638,345,10785,100
318991,1011,31762,100
1498640,403,14441,100
1079896,700,24617,100
581139,980,32008,100
318996,774,27006,100
1538649,107,2123,100
1494559,351,10212,100
712219,339,11112,100
1236508,363,11139,100
187933,1111,33789,100
187934,618,21976,100
1367583,434,14286,100
319009,697,24091,100
1498658,248,6574,100
450083,293,6489,100
1498660,181,3704,100
187943,1025,31780,100
319018,621,24415,100
974379,700,26573,100
1105452,602,21971,100
1105453,681,25424,100
319022,1013,31475,100
1367603,451,17486,100
1413298,414,15760,100
102278,1213,37085,100
970676,762,26056,100
712250,701,23795,100
1236540,124,2568,100
843325,531,21270,100
1498686,181,3114,100
970677,677,23734,100
1367616,412,14389,100
581187,470,19452,100
319044,922,31636,100
1494966,246,7288,100
1236550,486,17496,100
1105480,469,17954,100
1498702,251,4700,100
1236559,309,8884,100
1105491,349,10889,100
1236564,250,6488,100
843349,619,22792,100
843350,703,25347,100
1494969,293,8087,100
843352,675,24407,100
843354,353,12075,100
1105499,679,23681,100
1232826,492,19533,100
187999,737,25908,100
712290,720,24759,100
712291,783,27273,100
1498724,74,1868,100
1498726,220,4705,100
468241,680,25116,100
188008,977,30979,100
1367657,558,18916,100
948839,862,30231,100
337964,283,7844,100
712304,755,27897,100
1105521,529,19972,100
1498738,404,14700,100
1498741,217,3918,100
1289650,570,21646,100
1105528,532,21919,100
1105529,576,20252,100
1407594,219,3848,100
843390,625,24471,100
1498751,212,3987,100
905152,730,25165,100
1105539,480,18928,100
1496527,347,11507,100
1105541,495,18294,100
1498758,201,3367,100
843399,816,28885,100
1498762,76,1994,100
1058071,405,15809,100
188044,1259,37991,100
1512021,106,2055,100
1538669,310,9443,100
1516824,398,13446,100
1367704,468,17396,100
1516386,182,4088,100
315333,1126,33235,100
319137,1083,33021,100
1498786,366,13724,100
581284,408,15676,100
843429,397,13690,100
1367718,535,18305,100
900989,524,21998,100
712360,1062,32565,100
1516828,310,9431,100
1498795,274,8655,100
843436,579,21521,100
581293,537,19536,100
1498799,131,2582,100
1367728,317,9765,100
315336,972,31180,100
450227,761,27886,100
1367732,485,18948,100
1123580,430,15959,100
184266,1036,31091,100
319169,872,29255,100
1498819,291,7520,100
450244,1239,37285,100
712389,812,27989,100
319175,829,28145,100
1236681,648,24445,100
581323,615,22830,100
1526775,218,5794,100
1498833,111,2307,100
1367762,574,21916,100
450261,799,28202,100
843478,552,18906,100
1498839,124,2527,100
843481,530,21305,100
1538682,199,3325,100
1498846,146,2558,100
1232848,557,21790,100
974563,576,20019,100
1495166,202,3973,100
581352,159,2638,100
1498858,214,4370,100
1105643,389,14581,100
843501,573,21929,100
1468379,347,9147,100
974575,486,19282,100
1105649,591,21352,100
1516841,292,8894,100
712440,944,30861,100
566891,308,10103,100
140586,832,28336,100
712448,603,21645,100
843522,1001,31893,100
843529,243,5775,100
1236747,257,6480,100
1236748,404,15718,100
974607,543,20343,100
581392,460,18552,100
1236754,563,18719,100
1105684,452,17846,100
1105687,371,13282,100
712473,865,28440,100
974618,430,17722,100
1516847,242,5961,100
581404,783,25797,100
450333,877,29523,100
1367839,275,5973,100
1522715,55,1705,100
843553,184,4549,100
843559,645,23779,100
446428,1029,32676,100
1367851,390,12780,100
843565,983,31396,100
1232862,710,25144,100
1236791,416,16887,100
450362,349,10562,100
1367867,259,7358,100
974652,552,19663,100
364158,862,30102,100
319294,598,21828,100
315360,807,28511,100
188226,1098,33109,100
843589,735,25859,100
1105734,689,25215,100
843591,523,19546,100
581448,451,17623,100
293516,454,17914,100
1498955,311,7967,100
450386,486,17603,100
1389821,448,15774,100
1236824,453,14968,100
774116,647,23083,100
1211023,533,19996,100
1105756,575,20550,100
1236829,505,20750,100
319327,969,30793,100
1498977,262,6534,100
1498978,299,7921,100
974691,433,17392,100
712549,672,23881,100
974694,462,17854,100
1498985,89,2016,100
1498986,279,8225,100
450411,626,24179,100
1498988,365,11698,100
843631,504,15298,100
974704,547,19991,100
1498993,318,10225,100
1528521,147,2721,100
1538707,376,11436,100
1105784,433,15736,100
712571,661,24850,100
974717,727,26081,100
319358,1017,33064,100
1236863,552,20540,100
319360,439,15388,100
315371,1040,32706,100
974725,518,19534,100
276870,606,24028,100
1236872,522,20419,100
843658,855,28646,100
1088671,281,7294,100
188301,696,23971,100
1236882,431,14912,100
1367956,415,16318,100
319385,612,22547,100
1499034,126,2371,100
319392,1011,32486,100
581537,1027,32804,100
974754,517,17919,100
1236899,448,14928,100
712612,464,18926,100
730438,837,28515,100
319398,924,29770,100
1499049,297,8542,100
843690,865,27834,100
712619,550,20245,100
1236908,566,19926,100
581549,603,20873,100
948893,614,21994,100
1499057,288,7286,100
1167347,492,18127,100
1079966,504,20786,100
1516873,286,5769,100
319417,1054,33399,100
320517,1205,34470,100
974783,755,26725,100
1368000,443,16780,100
1538720,-3,1349,92
319426,1059,32223,100
712645,413,14530,100
974790,636,23306,100
1368007,310,7465,100
1105865,692,22903,100
319434,1181,34676,100
1101815,588,21327,100
1368014,95,2181,100
319439,756,26483,100
712657,797,27260,100
1145507,622,23482,100
1464232,124,2149,100
581592,722,25252,100
843739,576,21266,100
1447647,258,5184,100
1036282,799,26971,100
319455,651,22248,100
1368032,443,17465,100
319461,338,10808,100
974823,575,21690,100
974824,593,22385,100
1368041,237,4851,100
1053097,727,26581,100
712684,682,24870,100
1495037,402,13032,100
188400,1193,35771,100
1499122,288,8996,100
188405,703,24512,100
319478,887,29618,100
817833,665,23511,100
319481,914,29527,100
581626,833,28642,100
843772,437,17185,100
1473194,323,9042,100
319486,669,24963,100
712703,696,26033,100
1363968,275,8074,100
1105926,654,24224,100
843787,824,27757,100
843788,412,15070,100
1499150,238,6668,100
843792,433,17580,100
892272,848,28719,100
188434,741,26794,100
1093040,610,22565,100
359086,720,25675,100
1499159,326,9053,100
380932,958,30768,100
188442,1153,35314,100
1459868,236,4695,100
1105949,411,15690,100
761337,653,25268,100
974885,623,22708,100
1499174,19,1659,100
974887,668,25132,100
730460,597,22731,100
1499178,285,6221,100
1429511,202,3710,100
1516893,307,9886,100
319536,759,25847,100
337979,984,31967,100
1538739,236,5117,100
712756,802,28478,100
712757,233,4775,100
843830,796,27170,100
922825,817,27602,100
486373,852,27526,100
188476,765,26779,100
1368125,437,14253,100
569299,602,22320,100
1538741,123,2246,100
319555,959,31042,100
581701,613,23464,100
1105990,364,14200,100
319559,479,19204,100
712776,864,30137,100
450635,342,13406,100
581708,606,20714,100
974926,344,9971,100
974927,485,15374,100
1368146,368,11068,100
1499219,273,6030,100
319573,915,29208,100
1499225,53,1807,100
1368154,274,7065,100
712797,518,18145,100
1499232,317,8358,100
1211067,560,20862,100
843879,1063,32543,100
1499240,70,1868,100
450665,1237,36081,100
1368170,434,14061,100
1516903,276,7210,100
974956,425,16417,100
319602,992,31286,100
581747,644,23171,100
974968,696,24438,100
188538,846,29542,100
1106043,320,9953,100
974972,664,22366,100
1088679,568,21627,100
974974,496,16229,100
1499265,218,3731,100
1499267,368,13255,100
1036305,686,23941,100
1538753,334,9742,100
1237128,330,9411,100
315415,590,22645,100
1237132,605,22029,100
1499284,148,2346,100
843925,650,24709,100
974998,374,13369,100
319639,698,25542,100
712859,797,27967,100
1368221,246,7333,100
1237156,214,4021,100
1555684,178,3268,100
1368231,321,11834,100
450731,1205,36308,100
975020,913,29621,100
1499309,452,15821,100
1106097,720,25619,100
450740,1079,32114,100
468919,545,18680,100
319670,398,13932,100
1145545,574,20680,100
1368249,405,14938,100
1499326,185,3164,100
319679,712,26401,100
319681,768,27484,100
1512243,132,2491,100
975044,584,20994,100
975046,349,10572,100
712905,516,20319,100
1237200,218,4771,100
1237202,658,23795,100
319699,611,21857,100
1499348,184,3095,100
1237205,536,19290,100
188633,552,20085,100
1106139,504,18320,100
1167397,558,21656,100
1546957,252,5527,100
319715,1146,34975,100
1320002,385,14110,100
844005,475,19044,100
1106151,496,19682,100
1503312,70,2030,100
319726,687,24526,100
844015,449,17353,100
188656,305,8996,100
1368305,258,7977,100
450805,469,17573,100
1368311,442,15453,100
1237240,326,7531,100
319737,677,24078,100
1499387,147,2565,100
1106173,578,20831,100
712959,707,24899,100
1499392,330,9496,100
1237250,537,21039,100
708651,745,26155,100
1276630,414,13793,100
730497,526,19749,100
975113,291,8061,100
1499405,253,8039,100
1106191,124,2443,100
1499410,330,10321,100
442735,810,28385,100
844052,564,21019,100
712983,506,17182,100
188698,760,25915,100
1302748,239,4453,100
188702,60,1959,100
1093049,446,14659,100
975138,711,25709,100
975139,602,21468,100
1189254,94,2298,100
1499430,275,7175,100
713000,774,26416,100
752348,372,13219,100
844074,649,22576,100
713006,576,21345,100
1499442,342,13331,100
450867,880,28409,100
140681,1148,34633,100
1441539,217,4349,100
975162,691,24969,100
319804,1095,33844,100
752352,992,31204,100
1499458,344,11069,100
844099,653,24543,100
713028,591,22149,100
184374,880,29168,100
1368390,347,12509,100
1538785,217,4233,100
844106,431,14797,100
1495095,219,4127,100
844110,394,12309,100
119971,1137,34379,100
1368400,267,6948,100
1106257,497,18702,100
975186,420,16094,100
844115,432,16130,100
319828,830,27980,100
1106263,650,23754,100
1237338,484,19022,100
682786,1031,32486,100
1237341,312,11645,100
1473253,441,16364,100
468369,947,30890,100
450923,722,25134,100
975215,707,23915,100
1538792,218,4077,100
713074,773,26936,100
450931,1004,31745,100
1368437,334,11544,100
1368438,320,9933,100
1276649,484,18592,100
1546962,205,3871,100
1298495,-5,1091,83
1499517,397,13462,100
796053,825,27814,100
975232,490,18067,100
1298496,123,2287,100
450946,533,18964,100
1368455,499,17164,100
1106313,418,14294,100
319883,801,26089,100
1385880,277,8046,100
713109,348,11662,100
975254,666,24362,100
319895,882,28591,100
1499544,141,2638,100
1106333,641,23877,100
713121,724,25948,100
975268,1099,33211,100
1368485,461,17203,100
975270,486,19605,100
1368487,181,3438,100
1106345,369,12943,100
188842,595,22487,100
319915,646,23766,100
1106349,604,22780,100
713134,236,5139,100
1106351,360,12955,100
844208,836,28398,100
1499569,268,6912,100
844210,617,21322,100
319923,684,24763,100
450996,711,23769,100
975286,241,5101,100
1368503,216,3835,100
319928,906,29486,100
1342196,306,11195,100
975291,465,16887,100
303076,953,31942,100
822454,634,24375,100
319937,891,29246,100
1106370,669,25614,100
582087,712,25377,100
319946,866,29491,100
1237451,107,2222,100
319948,1013,31409,100
754569,637,23339,100
975314,530,20901,100
844244,340,9421,100
319957,724,25964,100
713174,596,21661,100
1394207,458,18397,100
582105,817,28234,100
708687,1084,32888,100
1499614,272,7885,100
1385893,488,17538,100
1368547,408,15243,100
451046,662,24626,100
844265,1144,33352,100
451052,1027,33290,100
1342205,273,7423,100
844272,585,22825,100
188913,516,18932,100
892288,523,19254,100
188915,1247,37008,100
844276,653,23771,100
975349,912,30049,100
975351,612,22843,100
1499641,250,5841,100
319995,737,26410,100
713212,585,19715,100
927146,624,23649,100
713216,810,26538,100
844289,802,26207,100
188930,1014,32293,100
1451435,253,6735,100
1106436,790,26044,100
1106437,687,23659,100
713224,444,15427,100
1106446,587,21370,100
1237519,573,22957,100
1499666,130,2280,100
1368596,313,8954,100
320021,402,15617,100
844311,734,24988,100
1237528,317,10772,100
975386,673,24437,100
1368603,364,14437,100
1237532,531,20109,100
787541,689,24434,100
599472,689,24755,100
1499682,338,11245,100
451107,603,22318,100
992690,495,19299,100
713262,384,13304,100
320049,1128,34224,100
1533195,219,3923,100
1499699,239,6707,100
1499700,162,2886,100
652132,771,27488,100
451127,666,24246,100
975418,130,2224,100
1368635,505,17800,100
293642,837,27235,100
320063,478,17571,100
975424,1024,32263,100
320065,1212,35748,100
1106498,436,16887,100
188995,1168,34242,100
1106502,664,23098,100
451143,940,30492,100
1407756,409,12978,100
975434,503,19856,100
582219,390,13345,100
713293,537,18700,100
844366,505,18571,100
713295,918,29747,100
189008,860,28671,100
1499729,354,11126,100
1237588,415,13505,100
1499734,350,11613,100
320090,741,27564,100
1106523,387,13904,100
1499740,377,13422,100
1416034,93,2043,100
844383,395,14681,100
582240,418,12824,100
949008,642,24207,100
713314,664,25872,100
1499748,90,2087,100
1499749,297,7528,100
713318,1000,30767,100
1499752,403,13894,100
844393,487,19476,100
1499754,187,3424,100
1495143,125,2214,100
1237613,661,24316,100
713326,756,27172,100
975471,792,26964,100
1237616,524,18676,100
713329,696,25057,100
844404,603,21898,100
713334,471,17647,100
1499767,221,3916,100
1542606,298,7197,100
778815,379,13215,100
189053,1209,36443,100
320126,707,24184,100
713343,451,17573,100
1106560,182,3242,100
844417,462,16366,100
713346,630,22383,100
1106563,686,25638,100
975492,447,15056,100
975493,724,24866,100
1499785,299,9807,100
447112,824,28273,100
1160468,449,17607,100
1499790,214,3585,100
975503,495,19468,100
713360,908,28731,100
1280928,429,15014,100
975507,545,17984,100
1368725,414,13844,100
189079,959,30571,100
844440,565,20638,100
320156,1051,33021,100
1539306,291,8403,100
320159,812,28685,100
844448,591,22340,100
189089,1217,34854,100
1237666,460,18661,100
975523,511,19293,100
451237,382,13376,100
844454,281,9832,100
1254432,567,20759,100
162588,340,11577,100
189098,743,24463,100
844459,742,26267,100
1237679,430,15811,100
1459682,298,9828,100
975538,407,16265,100
582324,450,16216,100
424734,838,28137,100
844470,590,23506,100
844471,832,28512,100
512116,968,31662,100
844285,537,20484,100
708985,418,13202,100
1237696,471,17033,100
1383621,475,18889,100
1237702,470,17349,100
547498,779,27161,100
451272,697,26162,100
451273,759,27291,100
1499850,257,6039,100
1499852,321,11025,100
490274,831,27679,100
1237711,433,15245,100
844497,254,7683,100
844501,184,3310,100
1080101,326,11621,100
783183,561,20534,100
320227,837,28526,100
1106660,376,15269,100
1368805,381,10155,100
246544,901,30062,100
713448,979,32761,100
320234,1219,36509,100
975597,618,23441,100
975598,434,17668,100
1499890,362,13474,100
1517011,180,3230,100
1298197,351,13313,100
577662,889,28585,100
1389852,316,9344,100
1499899,325,8040,100
809371,162,2912,100
1407786,298,7910,100
844542,709,25309,100
464574,782,26071,100
1538246,214,4666,100
1499906,202,4232,100
1302562,461,18367,100
844548,802,26608,100
1499909,148,2542,100
643201,624,22827,100
1237768,225,5403,100
1517015,179,3414,100
796278,681,21845,100
844558,777,27280,100
713489,840,29302,100
1499922,347,11343,100
1106711,219,4093,100
975640,617,22563,100
1432678,382,14662,100
1237786,430,13203,100
1407791,247,6874,100
1368860,326,10143,100
451358,847,29416,100
1036033,651,24315,100
975651,822,28703,100
1101958,292,8012,100
713510,860,29150,100
320295,664,24604,100
1237800,630,23326,100
1517020,365,13118,100
320307,838,27377,100
320308,1011,32069,100
844597,381,15276,100
189238,862,29204,100
1499963,272,5600,100
320317,721,26586,100
451392,894,29665,100
1106753,617,22993,100
844611,574,21086,100
844613,512,19242,100
713543,600,21838,100
695896,752,25931,100
1237833,526,19277,100
1368906,629,22271,100
1533884,356,8867,100
975692,373,13488,100
1499981,365,10521,100
320334,802,28217,100
320340,1158,34811,100
1368918,359,13785,100
1237848,485,19377,100
713562,855,28671,100
381071,572,22904,100
975708,696,25119,100
1368926,469,17202,100
582495,860,29191,100
446608,619,22357,100
320359,921,29891,100
1368936,212,4823,100
320362,748,26576,100
713580,1119,34911,100
1237870,237,5550,100
1368943,491,17901,100
975728,653,22489,100
289997,90,1967,100
320371,383,14040,100
844660,432,15764,100
861673,569,20442,100
1500025,260,7121,100
844667,584,21123,100
713596,813,28165,100
1237887,580,21501,100
189312,694,25034,100
1250192,439,16713,100
1368963,342,12004,100
1550694,240,5765,100
713605,653,23282,100
1237894,323,9909,100
844679,564,19399,100
1507922,199,4652,100
844681,501,19440,100
1062518,529,19487,100
975758,613,24062,100
1500047,313,7630,100
1368976,312,9228,100
643224,480,16550,100
1500052,146,2650,100
315545,941,30922,100
451483,668,24169,100
315546,1001,31778,100
577691,707,24858,100
975780,606,22974,100
1106853,490,18518,100
1500070,230,5520,100
713639,840,27859,100
844715,574,22575,100
1500077,403,12460,100
1237934,295,7123,100
1106863,678,24702,100
1369008,410,15253,100
320433,913,29160,100
1500082,326,8665,100
975795,519,18652,100
1500085,128,2249,100
844727,161,2415,100
713656,437,17526,100
1254900,33,1667,100
975803,441,17785,100
1237948,519,18914,100
1407818,364,11001,100
1237950,593,20614,100
861685,203,5495,100
1500098,74,1989,100
320452,875,29025,100
1525159,183,2931,100
975814,528,20814,100
1517047,165,2840,100
970914,961,30296,100
1328756,414,14524,100
975826,622,23161,100
844755,638,23394,100
189397,1089,33669,100
975830,503,18170,100
998984,380,14028,100
975834,615,22426,100
713692,349,10066,100
1517050,383,13479,100
1514867,34,1667,100
975843,724,25634,100
320484,967,31074,100
713705,603,22584,100
1106925,505,19573,100
1369072,373,12452,100
883539,643,23397,100
1500151,416,14472,100
582648,772,26597,100
1550656,255,5380,100
1495210,91,2086,100
320511,763,27232,100
1517056,186,3379,100
320514,1162,35347,100
975875,657,22295,100
1500164,303,9289,100
975877,321,9743,100
1517057,76,1782,100
713736,745,26056,100
713739,805,26749,100
189452,922,29665,100
189456,1102,33507,100
713745,723,25746,100
713746,397,14036,100
1517059,344,10256,100
451605,947,30955,100
1500183,360,10375,100
320536,304,9238,100
159067,436,15127,100
1551349,290,6980,100
189469,130,2756,100
1106974,679,23623,100
1071252,550,19089,100
949083,515,19977,100
1500196,178,2915,100
1517062,200,3434,100
582695,669,24752,100
975912,423,15733,100
1369130,434,16691,100
582701,326,9872,100
1093075,735,26234,100
713775,766,26351,100
866120,837,27698,100
844853,202,3652,100
451639,667,22707,100
1500216,381,12711,100
189499,1028,33250,100
1500220,299,7868,100
1517066,313,8469,100
451650,147,2833,100
1500227,332,11602,100
1500230,340,9375,100
818017,782,26674,100
796172,851,28758,100
1495223,386,12231,100
1107021,751,26153,100
1451533,400,12715,100
1238096,178,3134,100
713809,820,29170,100
320594,519,19449,100
975955,215,3230,100
796174,530,20023,100
975958,634,23032,100
975960,749,25211,100
189529,328,10587,100
1500252,256,6152,100
975969,653,24033,100
713826,698,24473,100
1233083,498,19795,100
320612,422,15684,100
1010151,622,23999,100
189544,684,24111,100
1298620,491,17439,100
320619,1153,34349,100
320622,1145,33639,100
320624,722,26154,100
320625,873,29642,100
713842,947,31978,100
1500276,106,2142,100
389702,881,29062,100
320636,681,24827,100
844925,575,20851,100
1481520,128,2250,100
118976,1276,38459,100
189570,1124,33454,100
189572,1121,33381,100
1500293,52,1692,100
1364161,367,14114,100
1107081,770,25711,100
713866,622,23374,100
320652,872,28088,100
1500302,466,16242,100
752493,794,27212,100
1464452,252,6434,100
582804,898,30476,100
713877,531,21301,100
713881,606,21856,100
713888,460,16260,100
154707,1215,36362,100
320675,631,21599,100
189604,1245,38271,100
451750,941,30632,100
1500327,306,10732,100
976041,643,22820,100
1500331,366,11098,100
713900,648,23088,100
1211250,660,22563,100
1294898,236,4029,100
976052,509,17650,100
1107127,557,21376,100
582840,310,10654,100
1238201,358,10844,100
713914,971,30620,100
844989,639,23558,100
1473397,332,11611,100
320706,384,13389,100
844995,653,23662,100
1369284,326,8685,100
1536691,94,2043,100
189642,608,23223,100
1500363,309,8761,100
1468429,294,7403,100
1500369,315,8588,100
1238230,413,13825,100
1189412,294,6914,100
1520325,129,2566,100
451806,852,29459,100
1238241,568,21274,100
582883,705,25597,100
845030,774,27283,100
189671,905,29624,100
713960,372,11584,100
451817,929,30423,100
320748,621,22494,100
189679,807,27757,100
189681,1278,39010,100
189682,1192,33888,100
845044,678,24444,100
1107189,618,22895,100
1369334,493,19305,100
189688,932,30247,100
976122,455,17187,100
1500411,144,2824,100
320764,580,21976,100
976129,775,26918,100
1238275,625,21510,100
1107204,434,16173,100
905430,314,9378,100
1538945,233,5067,100
1500424,349,10001,100
320777,1103,33695,100
1369354,346,11814,100
845068,672,22925,100
1555962,182,3524,100
451854,429,15484,100
1369359,149,2618,100
845072,534,19764,100
1238289,608,23044,100
490371,609,24032,100
1541056,253,5809,100
845080,307,9343,100
1238299,312,12006,100
976158,451,16368,100
320799,989,31501,100
320800,355,12121,100
1500449,425,14775,100
1500450,253,5854,100
1500451,313,9752,100
