id,rating,might,fights
108559,1741,29802,500
1557384,-7,3135,347
1157139,360,12323,500
1513739,-2,575,58
632862,1052,24154,500
501792,624,18800,500
763937,1312,27026,500
763940,983,22402,500
670236,1761,30193,500
108582,2963,37702,495
1550376,-4,2909,302
1547271,-2,717,58
1550381,-2,1971,156
895023,1192,25357,500
108595,1333,26460,500
1288244,691,19182,500
632886,1818,30033,500
501815,1265,26085,500
108604,2423,34255,500
1157181,604,17533,500
1556228,59,3870,431
1443908,213,8384,499
1470684,-7,1494,101
239682,2306,33288,500
1550404,146,5958,490
632901,550,16654,500
501830,572,17628,500
1110369,696,19344,500
239688,1376,27694,500
1481740,-5,1766,117
1550410,171,6741,495
108619,3093,38777,490
1439544,-7,2789,295
239697,1460,27476,500
763986,1523,28181,500
1157203,757,20258,500
763989,538,16408,500
763990,1006,23563,500
763995,2071,32113,500
764002,928,22022,500
1288292,998,23301,500
913766,1012,23896,500
1550438,157,6789,495
719399,1300,25852,500
239723,611,17200,500
1550444,0,3183,359
1406687,390,12749,500
108654,2581,35693,499
632945,1236,25691,500
1157234,768,20358,500
1550454,39,3693,432
764024,1784,30322,500
1288317,631,18290,500
239743,1518,27987,500
239745,2188,32811,500
632962,2607,35228,500
895108,1191,25530,500
1433677,444,13586,500
1550470,-8,2737,289
1026185,1817,30363,500
632970,1836,30468,500
1550475,51,4216,447
895116,-7,2077,181
632974,175,6663,495
501903,631,18140,500
1419409,393,13472,500
1026194,212,8071,499
870083,1859,30204,500
764052,260,9331,499
1026197,36,3625,402
370838,439,13543,500
501911,1695,29284,500
1157272,591,17532,500
108697,790,20098,500
764058,1014,23618,500
370843,2272,33225,500
370844,1284,26463,500
764061,1649,28777,500
1518108,8,3394,383
1433150,297,11939,500
370849,2111,31939,500
1550498,187,7372,494
1553610,-7,1957,167
764072,1691,30009,500
501931,1333,26635,500
108716,1371,27745,500
895149,944,22913,500
108718,1929,31497,500
108724,2174,32651,500
764085,878,21766,500
1550518,-8,591,67
1288375,895,21495,500
239800,3024,38637,487
1550521,16,3517,404
1550523,110,5562,484
501949,1649,29456,500
1550527,-10,1738,125
1288389,346,10768,500
1557390,-9,1894,163
501961,-9,1720,121
633034,166,6962,492
239819,2435,33989,499
1550541,252,9552,499
370894,998,23447,500
239823,784,19121,500
1550544,-9,2445,235
1026257,399,12280,500
1547299,-5,1740,129
1544651,90,5067,468
764123,1351,26928,500
764124,880,22223,500
895197,816,21131,500
1026272,1109,24429,500
719403,340,12169,500
764130,1238,25749,500
501987,1311,26075,500
764137,300,10382,500
895211,1504,28414,500
1026284,1453,28060,500
501998,1563,28755,500
895216,840,20535,500
1419505,31,3784,431
633074,926,22168,500
108790,1019,22636,500
370937,867,21324,500
586111,136,5933,493
633084,1099,23937,500
1419519,584,16660,500
1550593,-7,2937,315
239874,1148,25022,500
895238,123,5916,485
1550599,48,4154,441
1550602,47,3851,423
1500657,312,10268,500
239886,1106,25327,500
502032,1811,30167,500
1550609,-8,2832,301
108819,1636,28920,500
108822,860,21505,500
764183,897,22291,500
1550616,-9,3243,355
1157401,385,14545,500
239900,2429,34311,500
192901,1807,30736,500
171056,1509,27964,500
739035,1829,30697,500
1288486,620,18517,500
1481777,399,13355,500
1026344,578,17332,500
764201,1108,24895,500
413889,1338,26949,500
502060,510,15922,500
764205,21,3623,416
1550638,-7,2558,267
764209,1148,24831,500
1481779,352,12766,500
895284,1209,25885,500
1550645,98,5029,476
633143,1412,27745,500
1157433,947,22449,500
1550650,-2,2582,260
1157437,1035,23849,500
1157438,1443,27385,500
108863,2175,32601,500
895296,480,15277,500
1026370,1250,25818,500
1026372,1717,29637,500
1550661,-5,2132,187
870113,1172,25389,500
764232,476,15154,500
1419593,404,13105,500
371018,1449,27817,500
502093,1321,26689,500
1520441,-1,1409,88
764240,1639,29393,500
1365172,548,16433,500
895314,759,20801,500
1299888,721,19230,500
371028,2511,34615,500
371029,1493,28085,500
1550679,-9,2156,193
764248,349,11559,500
1525476,-4,3139,357
802333,780,19742,500
1550686,-2,3036,322
1550687,-2,3110,344
214758,2628,35933,500
371046,1060,24280,500
1419623,40,3969,434
371048,1975,32045,500
1547324,57,4492,460
239978,1399,26487,500
1550701,134,5988,493
371055,1477,28207,500
1550705,-3,2164,197
764274,469,14359,500
1372563,598,18316,500
1026420,632,17216,500
1550709,-4,2170,197
1157495,909,21962,500
1419643,562,17033,500
371068,363,12750,499
1157502,987,23227,500
633216,1390,26884,500
1481792,-6,2153,185
895363,609,18058,500
127382,2081,32133,500
371079,1372,26966,500
1263340,775,20076,500
1550731,93,5145,484
108940,372,13225,499
764301,922,22547,500
240017,1599,28595,500
371096,1682,29508,500
1419674,509,16315,500
764317,293,10174,500
1547333,48,3821,429
502176,2270,33488,500
764321,1652,29034,500
108962,1639,29052,500
1026467,821,21263,500
1550756,4,3310,374
498758,2918,37439,498
502185,2052,31860,500
764330,538,15857,500
240044,2295,33566,500
1518117,395,13024,500
764335,1134,24776,500
240048,1560,28462,500
1550769,-9,3017,335
1550770,-2,1386,76
1550771,61,4122,452
1026484,706,19724,500
1307038,802,20930,500
1550774,-4,1746,125
895415,141,5990,487
895417,314,9932,498
895418,1831,30790,500
371131,424,14303,500
367690,1857,30785,500
764351,550,16571,500
764352,575,16880,500
1419713,450,14074,500
101109,1267,26068,500
1419715,432,13635,500
815430,659,18586,500
1550793,-9,1613,105
502218,2157,32976,500
1550797,64,4371,447
1550798,31,3568,432
1154125,335,13074,500
764368,809,20649,500
1510840,35,3579,408
1550804,-7,1931,155
760910,1185,24757,500
633302,73,4525,460
764375,1308,26028,500
109017,798,20372,500
371163,2477,34245,500
1263354,928,22864,500
240095,-6,2592,261
109024,1650,29455,500
1534002,-10,2663,283
764387,779,20561,500
1550823,104,5037,467
1526848,214,8563,497
1044903,726,19761,500
764396,1249,26057,500
1026541,229,8123,496
1026542,1124,24400,500
371186,2688,36528,498
764403,2642,35615,498
633334,1155,24926,500
557925,1357,26815,500
1419769,492,16529,500
935679,1030,23684,500
367701,1374,26648,500
109056,1338,26765,500
1026561,1179,25504,500
371204,1486,28377,500
502277,1295,25572,500
109062,2212,32837,500
1525505,-1,2098,178
1550856,49,3954,429
1157642,-5,1665,101
1164594,1841,30334,500
1550860,122,5206,477
1419789,300,10355,500
895502,632,17043,500
764431,403,13675,500
1550864,46,3911,431
1026577,1018,23211,500
240146,6,3322,382
1265556,777,19975,500
764440,1267,25568,500
850349,1573,28163,500
240155,1646,29530,500
109086,2375,33843,500
109087,1354,26410,500
240160,1062,23997,500
979376,936,23058,500
1550882,79,4526,465
109091,2085,32222,500
764454,1290,26017,500
1372593,605,17248,500
1550888,-7,1989,153
371241,1107,24909,500
719414,98,5956,485
1550894,-8,1974,157
633392,1573,27900,500
739080,675,18967,500
109106,523,15982,500
240188,889,21402,500
1419837,384,12661,500
1516951,-3,2453,230
895553,1176,25398,500
280331,1353,26639,500
258486,543,16489,500
1419848,344,12561,500
371273,1603,28396,500
764490,1045,23661,500
1544910,-6,1958,155
764497,502,16276,500
764499,1634,29431,500
895573,830,20808,500
1419862,27,3624,407
633431,1808,30428,500
1550938,-8,2966,309
1328911,679,18514,500
1419868,123,5314,481
240224,1048,23420,500
1263376,402,12860,500
371299,2240,32846,500
1539065,42,3737,417
764518,436,15182,500
502375,2789,36665,496
109160,1235,25905,500
240233,640,17790,500
1550954,-1,2987,322
498791,2159,32951,500
1550956,-7,2852,319
764531,1107,24143,500
1550964,138,7067,494
1157749,966,23027,500
633463,761,20675,500
1026681,71,4224,456
371323,1021,23621,500
1026685,401,13350,500
1263381,686,18356,500
1026688,1974,31242,500
1550979,-6,2661,279
1419909,457,15218,500
371335,291,9838,499
502409,903,21961,500
1026698,1347,26535,500
1525527,80,5008,478
1026701,831,20900,500
1026703,295,10163,500
633489,1657,29561,500
1550994,8,3309,380
1438147,435,14290,500
1419927,-7,1912,147
109208,2539,34684,500
1026715,457,14278,500
1525530,-7,2508,251
109215,2506,34429,500
109216,992,22829,500
371362,584,17592,500
739099,800,21178,500
895652,1412,27526,500
371365,2259,33077,500
502438,1787,30513,500
1438151,460,15158,500
371373,1141,24222,500
1532175,104,5242,477
1419951,437,14222,500
1547379,137,6391,491
895670,482,15897,500
1551031,135,6428,494
764603,-5,2597,267
782794,766,20476,500
1551040,78,4622,469
109250,1988,31367,500
1157827,930,22405,500
895685,855,21638,500
1157831,178,7253,495
764622,479,14750,500
371408,1470,27863,500
1251891,477,15272,500
1551058,29,4193,441
895700,1334,26889,500
1419991,13,3391,377
739108,1106,24343,500
1026778,1104,24405,500
418268,596,18061,500
371421,1177,25480,500
1551078,-3,3190,356
109288,2504,35003,499
502505,1359,26937,500
502507,1080,24647,500
1026797,972,22290,500
1551086,19,3287,375
1547389,-5,2231,187
371440,1441,27535,500
633585,1776,30183,500
633587,1908,31217,500
1107863,737,20429,500
1420021,303,10961,499
1551094,142,5922,483
1409015,566,16188,500
240376,2157,32712,500
324052,1475,27284,500
502522,1032,23138,500
895741,558,16592,500
1288960,320,11783,500
371457,1589,28688,500
389590,1812,30413,500
1513764,-3,2976,323
104024,2887,37467,495
850357,402,14700,500
1420044,192,7445,497
1470119,-3,2864,295
1502986,79,4581,460
764687,1398,27043,500
764688,1324,26832,500
586200,2066,31779,500
895762,984,23537,500
1547395,-2,2163,168
1157909,1463,27303,500
1420061,648,16631,500
826501,-1,2655,260
502560,13,3317,381
109346,2625,35926,500
1157923,651,18928,500
1394481,62,4457,445
1551146,-8,2706,287
895787,666,18958,500
633644,1422,27727,500
1525554,-8,2401,242
1551150,177,7198,497
1551153,-8,2499,235
1289010,276,10176,498
870195,1149,24573,500
324062,2752,36174,499
1026872,682,18428,500
1420089,398,13373,500
502587,811,20703,500
1157949,951,23029,500
1523063,-1,1768,126
1026881,1324,26397,500
764738,1416,27906,500
895814,1114,24611,500
1551175,-4,2708,285
633673,1171,24599,500
1544964,-2,2957,319
633676,1532,28752,500
109390,953,23107,500
240463,2373,33794,500
1157968,445,14093,500
371540,1898,31225,500
240473,-1,1835,142
895834,801,20518,500
1548683,70,4424,459
1539954,201,7994,497
1531225,235,8989,496
895839,1521,28632,500
1551201,120,6144,486
240483,571,16076,500
109412,1558,28623,500
1420133,387,12760,500
371558,1623,28846,500
109417,1733,30242,500
240490,2534,34737,499
1551211,31,3555,399
240492,6,3261,362
633709,1224,25585,500
1551214,-5,2108,177
1551215,-1,2678,284
1289072,-5,2076,171
371569,1527,28560,500
109426,640,18645,500
764788,2014,31968,500
1551221,-9,1297,77
1026934,752,20442,500
1481876,231,8419,497
1551226,-3,2220,196
895867,827,21252,500
240509,159,6730,493
1026942,998,23891,500
764799,1235,25485,500
1551232,22,3647,422
371585,-1,2078,170
1289090,823,20631,500
502659,2160,32675,500
1551236,82,4735,472
1547414,66,4384,451
1420167,446,13606,500
1526615,60,4201,461
764811,1317,26386,500
1321424,637,18148,500
1289104,943,22146,500
1289105,467,15047,500
1289107,823,21128,500
1551254,-3,1933,153
371609,841,21435,500
633754,1932,31223,500
371615,1186,25373,500
1547419,-5,2778,285
1158055,812,21090,500
1551276,-2,2351,222
1026989,259,11130,500
240559,799,19926,500
109488,822,20358,500
1158065,814,21179,500
633779,336,11420,500
109492,1007,22456,500
764853,1684,29924,500
1551287,47,4017,433
109496,2187,32885,500
1289145,510,16017,500
1551290,70,4319,443
240571,956,22482,500
1551293,-4,2730,285
1551298,-5,1655,99
1027011,1033,23664,500
1158084,1187,24920,500
1027014,333,11545,500
371655,1280,25996,500
371660,1132,25121,500
760994,312,11302,500
1551310,97,5245,474
1420240,348,12347,500
1551313,89,5070,474
764882,1706,29714,500
1547427,-4,3239,355
1548687,-2,2957,308
1460046,103,5491,475
1551321,69,4264,462
1420251,238,8328,498
1551325,2,3424,396
502753,1040,24011,500
240610,1512,28356,500
1487606,212,7545,497
1216984,606,16991,500
1551333,80,4672,460
633830,2531,34643,499
764904,2447,34271,500
240618,145,6952,492
502763,2167,32536,500
1027054,1178,25427,500
502769,2758,36408,500
1027058,990,23253,500
1003123,734,19921,500
1438206,-8,2562,263
1158134,479,14706,500
371703,942,22266,500
1289209,935,23288,500
1027067,214,8104,498
633852,2055,32078,500
1553053,-7,2983,321
546291,2411,34308,500
1551363,-3,2240,213
1551364,155,6116,489
240645,1735,29879,500
1551367,90,5350,478
633866,1050,23656,500
764939,1026,22885,500
764941,750,19703,500
371727,2200,33104,500
764944,529,15633,500
1503747,-2,2419,222
633876,1197,24623,500
109595,1858,31101,500
1158172,444,14563,500
764957,1655,29239,500
109598,759,19997,500
1518138,-7,1908,153
1551396,-2,2065,174
1547441,229,8092,500
371753,2163,32356,500
1551404,-7,2278,215
1539961,13,3422,395
240692,1514,28501,500
1289269,515,15541,500
764982,1035,23323,500
514299,2444,34453,500
240698,-4,2835,295
633915,1765,30003,500
1027134,846,21206,500
564405,667,19057,500
371779,2105,32867,500
109637,2008,31706,500
764998,1477,28344,500
240712,1226,25947,500
1551435,-8,3194,355
1328994,103,5018,475
765007,681,19746,500
1551441,138,5798,477
502866,714,20295,500
633939,1040,23244,500
371799,1459,27169,500
502872,1948,31127,500
502873,405,13268,500
1551450,-2,2707,290
502875,1193,24974,500
896093,940,22570,500
1420382,699,19082,500
371807,689,19825,500
633952,406,13393,500
1372688,310,10530,500
109666,941,22162,500
1416379,136,5343,475
109668,1507,28013,500
1420389,538,16326,500
240742,2147,32594,500
1547452,104,5461,477
1394535,446,14208,500
1420398,386,13081,500
1551471,102,5619,485
896112,1398,26286,500
345960,1017,23020,500
1551474,-10,1615,115
765043,1075,24766,500
1551481,-9,2290,215
371835,2379,33627,500
765053,2369,33868,500
633983,1047,24590,500
109696,2258,32785,500
1289345,587,16443,500
765058,1528,28343,500
371843,1174,25379,500
1023169,828,20850,500
804716,921,21801,500
1531235,-5,2395,241
633996,1852,31164,500
367810,210,8206,497
1551502,61,4317,455
1525613,-8,2252,211
1490768,382,12658,500
109713,1595,28797,500
634002,1155,24971,500
1420436,545,17028,500
1420437,339,11699,499
765079,1340,27158,500
1158296,583,16359,500
1289371,285,10785,499
109732,2415,34280,500
1027240,1497,27799,500
324124,944,23153,500
826567,79,5015,477
240812,524,16286,500
634029,1740,29809,500
896174,436,13311,500
717341,2218,33333,500
1154248,75,4461,464
1289398,889,21598,500
1158327,339,11708,500
1289403,294,9679,500
765117,1131,25171,500
1158335,940,22444,500
371904,1231,25630,500
1027265,547,16379,500
896194,774,20336,500
1350859,715,18873,500
896196,1138,25107,500
765125,1626,29049,500
634054,1792,30630,500
896199,697,19595,500
634058,1178,25380,500
371915,2417,34264,500
109773,999,23069,500
1289422,647,19042,500
1416397,396,13113,500
896211,678,18909,500
1158356,586,18338,500
634069,784,20435,500
765143,566,16257,500
109784,320,10965,500
651812,2229,33553,500
1027290,1300,26411,500
765147,2690,35797,498
503006,1001,23531,500
896223,1353,26198,500
765152,855,22222,500
1420513,-10,1533,95
1512591,-9,1482,89
1539967,303,10633,500
371940,1689,29554,500
1531238,-7,1695,111
109802,2568,34866,499
1525629,286,10647,500
1551601,-9,2369,221
1551602,-1,2306,200
240883,1994,31431,500
1551604,-1,1580,96
896245,2270,33100,500
109815,2681,35949,496
109817,2333,33474,500
1551612,293,10175,499
896253,917,22433,500
371967,1821,30307,500
1420544,395,13394,500
765185,410,14124,500
1543683,85,4754,469
520747,684,18932,500
109831,2322,33425,500
371976,1437,27433,500
240906,2642,35782,499
1551630,-8,1937,135
1158416,854,21687,500
765202,967,23189,500
1551635,113,5895,490
1438254,-8,2004,153
896282,1923,30544,500
392100,2316,33527,500
1420572,290,10915,500
1551645,-7,2471,241
372000,1083,23810,500
896294,1230,25176,500
109865,2401,34054,500
1551658,-5,1637,101
1420587,486,14517,500
109868,1930,31222,500
503087,1443,27035,500
608136,1494,28225,500
1241651,1084,24429,500
1551668,-7,2549,255
896310,1246,25781,500
1448315,103,5506,487
372028,1148,24709,500
1289534,215,7361,499
1289535,928,21832,500
372032,1328,26600,500
896321,1417,27539,500
634182,1540,28490,500
236769,1310,26489,500
896331,1166,24861,500
503116,1631,29166,500
896333,725,19750,500
896339,1023,23841,500
1542383,207,7919,495
1307193,196,7340,497
109913,1929,31227,500
1551707,-7,2289,213
765279,1393,27066,500
634212,1446,27119,500
1027429,748,20817,500
1289574,610,17629,500
503144,1532,28561,500
688890,1127,25653,500
372078,652,18012,500
765296,1109,24392,500
1158514,20,3556,412
1027443,824,21023,500
634232,1382,26486,500
1551737,-2,2678,267
651839,1462,27315,500
765308,1195,25510,500
372093,543,16582,500
163902,-7,2971,319
765313,1022,23904,500
1551746,39,3825,422
109955,819,20999,500
372100,623,17646,500
765318,802,20390,500
1551751,160,6785,491
109961,1280,25920,500
1420682,238,8366,496
1289611,552,16374,500
1289612,117,5698,483
109965,2119,32575,500
503182,1239,25962,500
367853,-4,3099,347
1460120,558,17006,500
896402,1110,24781,500
765331,860,21552,500
1027477,1502,28086,500
1551766,-8,2758,295
1539973,21,3790,434
765337,1776,30147,500
1513786,-5,2365,227
1551773,134,6758,491
109982,2548,34974,500
109986,3063,38304,494
1525659,186,7752,498
765348,2397,34204,500
109989,1248,25823,500
634278,-9,2240,209
372135,2263,33469,500
372137,880,21192,500
1027500,1482,28040,500
1027502,987,23850,500
765359,1808,30753,500
1474506,130,6304,489
503217,1068,23343,500
765362,1721,29502,500
372148,1964,31700,499
241077,2789,36916,497
372151,1846,30384,500
1524813,309,9830,500
867838,1778,30016,500
758725,376,12837,500
1551804,-1,1968,156
1158590,945,22249,500
241088,980,22580,500
765377,279,10508,500
1551810,175,6810,493
372164,1017,23633,500
1289670,313,9176,499
870305,1108,24660,500
1551816,-4,3178,351
896457,612,17214,500
427022,456,14339,500
110027,1755,30239,500
1420750,488,14863,500
896466,1220,25708,500
804771,735,19435,500
1158612,976,23073,500
765397,2162,33050,500
241110,2068,32157,499
372183,1927,31317,500
761082,476,16368,500
503262,2200,33017,500
1176144,712,18863,500
372194,2559,34847,500
1420772,356,11263,500
1394598,75,4231,436
117142,1271,26463,500
503271,1254,26486,500
372201,1773,30766,500
1027562,917,22183,500
241131,1091,23934,500
1551853,66,4566,457
1457050,272,9848,498
896497,1161,24614,500
1027573,474,14503,500
1420790,309,11831,500
1027576,982,21953,500
634361,865,20610,500
372220,1816,30161,500
372221,1651,29014,500
765438,1465,27713,500
110079,2998,37887,494
1544341,312,11502,500
372225,1888,30777,500
1551876,-8,2719,299
241157,1896,30913,500
854747,734,19404,500
896519,839,20711,500
846018,1008,23449,500
935852,1292,25909,500
765450,1353,26357,500
1247554,816,20924,500
634381,1526,28618,500
1551888,-4,1744,134
1066926,1,3307,366
1289750,492,15109,500
372247,2391,33403,500
1289753,522,16165,500
634397,1634,29124,500
1027614,917,21951,500
765473,514,16057,500
1518155,27,3624,417
765475,1099,24866,500
503332,682,19295,500
1547526,-2,2974,318
765478,601,17697,500
870321,1909,31588,500
110120,2558,35010,500
592877,540,15959,500
241196,1436,27434,500
110126,1428,27221,500
1452532,189,7488,494
1551920,58,4352,446
1420850,-7,3227,351
1027637,582,16994,500
634424,979,23115,500
896569,357,12562,500
503355,165,7105,496
372284,536,16224,500
1426501,576,17535,500
258656,1077,24913,500
1158722,331,12193,500
1551939,-5,2566,285
1132470,15,3361,383
372294,1504,28549,500
1045089,1128,24215,500
1557437,92,5730,480
110154,2798,36882,497
372300,1964,31519,500
1551949,-5,1175,65
1551950,152,6031,489
1420879,296,11475,500
372304,2096,32421,500
1158738,428,13605,500
372307,1705,30048,500
1420887,393,12920,500
1551961,27,3626,413
1027674,-4,2661,271
1420891,362,13136,500
391792,1145,25399,500
1551967,-10,1908,139
372321,2112,32536,500
896615,1764,30199,500
110184,2711,36149,499
765545,1198,24804,500
1539980,235,7866,500
1372775,171,7298,495
1027692,1042,23336,500
1158765,1065,23998,500
1420910,316,11367,500
1263549,-4,2794,300
372336,200,7980,500
765553,2316,33685,500
1027698,500,15539,500
1219859,1128,24644,500
896636,127,6386,490
110206,464,14345,499
1027711,1104,23769,500
241280,2238,33206,500
372353,1103,23466,500
765570,1297,26537,500
1552004,-5,1978,166
1557439,18,3472,392
241287,1491,28279,500
241290,1274,26300,500
1027723,1664,29359,500
765581,1237,25690,500
1552016,-7,1995,165
765585,645,18235,500
1557921,-5,1749,131
1552020,-4,1700,102
765593,1114,24814,500
1027738,1260,26534,500
765595,333,12450,500
765596,755,20495,500
634525,2059,32009,500
765598,1184,25538,500
761115,1243,25743,500
372388,1006,23880,500
1531253,267,9958,498
1289896,-8,1781,131
372393,2397,34293,500
110250,980,23761,500
1158827,199,8390,500
651890,801,20328,500
1289902,455,14479,500
1285405,748,18560,500
1394632,850,20774,500
1027764,928,22980,500
110261,1343,27204,500
1535618,179,7290,494
110264,1381,26611,500
455284,1843,30138,500
765626,1513,27592,500
765628,1860,30647,500
765629,826,21330,500
1158846,672,18661,500
110272,2693,36107,498
634561,1628,29538,500
1552066,135,7055,495
372419,1313,26573,500
1552068,-3,3166,365
765639,-8,2076,189
1404683,170,6683,493
1552077,164,7093,496
1552078,-4,2018,150
1421007,198,8207,499
372434,2488,34824,500
110291,968,22430,500
503509,775,20467,500
1027798,1274,25523,500
1509432,-9,1715,115
1552088,-7,2792,289
1547556,-5,2782,301
1289947,739,20002,500
937680,2151,32605,500
372447,1467,27834,500
765664,2077,32308,500
1539984,68,4408,469
765669,279,10357,500
1423863,473,14703,500
241383,1433,26981,500
1421032,133,6270,490
110315,1891,30294,500
1552109,-7,1950,161
110319,1515,28321,500
765680,475,15046,500
110321,845,20952,500
110322,1684,29386,500
1503870,252,10449,500
1219881,621,17397,500
1552120,120,5921,485
634619,1141,25517,500
110332,2587,35356,499
1482026,119,5757,481
1552126,43,3763,430
110335,2825,37300,496
765697,409,13108,500
372483,1496,28288,500
1027844,1188,24995,500
1552136,-5,1071,63
1552138,73,4302,458
1198039,803,21511,500
1158924,904,21939,500
110349,1574,28949,500
1027856,905,22673,500
1438339,442,14259,500
1552148,113,6223,482
1421077,396,13335,500
503574,354,12643,500
1493391,99,5671,483
1027864,1083,24554,500
1552153,-9,2233,199
765722,1769,30003,500
634651,2054,31904,500
1552158,201,7916,497
1513799,197,7432,492
110373,1932,31388,500
1421094,624,17776,500
1416497,-10,3044,341
1552170,-4,3197,367
1552172,5,3236,373
241454,2259,33169,500
1027887,538,15648,500
765744,710,19660,500
372529,1043,23821,500
372530,1163,25073,500
110389,2656,35536,496
634678,581,16626,500
896824,913,22179,500
241467,2527,34716,500
896828,567,16160,500
503613,144,5945,485
372543,2636,35921,499
372544,1731,29929,500
1552194,-1,1171,64
765763,1830,30607,500
241477,2075,32332,500
1552198,112,5972,486
110407,2081,32074,500
1535623,173,6915,496
110413,2516,34347,500
1503885,116,6201,488
1290064,351,11952,499
765777,2080,32078,500
110420,1548,28345,500
634709,1229,25556,500
1290071,810,21054,500
156435,1716,29914,500
634713,500,16073,500
110426,1100,24306,500
110427,1106,23939,500
1522530,-1,2894,300
765790,909,21993,500
1525733,-9,1938,157
1496343,727,18670,500
1159011,889,21930,500
1353301,538,16738,500
241509,227,7616,494
1290086,420,13334,500
1503889,-1,3283,377
367932,2167,32752,500
1552234,2,3270,368
1300481,1007,22540,500
765804,1810,30332,500
765805,420,13621,500
503663,485,15422,500
1552241,-7,2908,299
241523,1292,26119,500
1290102,-7,2588,273
1421178,323,10770,500
1525738,-9,3161,345
1159038,640,18070,500
389781,1076,23693,500
1421184,324,11452,500
1260660,571,16376,500
241539,1287,26368,500
258710,943,22090,500
579795,1301,26857,500
1547585,-1,1774,118
1552265,-9,1622,95
1159050,626,17446,500
1421195,168,7462,500
1159052,677,19144,500
372621,246,9365,500
1273754,377,12655,500
1290128,602,17741,500
1290131,608,17947,500
1421204,534,16753,500
389785,1310,26659,500
372632,2147,32867,500
1421209,378,12379,500
110490,13,3417,375
765852,391,13402,499
1516952,360,12680,500
1285447,368,12451,499
634798,2018,31647,500
634799,972,22970,500
765873,1260,25945,500
372659,1454,27544,500
241588,2419,34391,500
1531262,185,6759,489
241590,1594,28383,500
1088841,941,22553,500
1513804,-9,1968,161
1552316,39,3581,392
896957,-9,1720,123
1028030,2008,31351,500
1263374,101,5085,475
110528,2088,32258,500
896961,1303,26095,500
1028034,983,23458,500
1028038,-7,2892,295
1421255,156,7209,493
1518641,-10,1911,151
1219916,589,17203,500
634826,1375,26555,500
411639,1756,29623,500
1552332,-1,2155,190
372686,2612,35051,500
110543,2325,33649,500
1552337,66,4290,443
241619,306,9699,499
1469824,413,13230,500
1394681,471,15097,500
110552,2841,37078,495
110557,3005,38087,490
748810,708,19517,500
896991,808,20828,500
765920,1140,24671,500
630096,1175,25571,500
372709,602,17826,500
1552358,21,3274,368
503783,983,23179,500
1552363,-4,2603,270
372716,1605,28999,500
1159151,941,22381,500
634866,250,8404,498
372723,1094,23951,500
1513806,252,9191,499
1159157,-5,2434,237
1028086,655,19244,500
1421304,559,17165,500
1421305,369,12743,500
1332190,669,19335,500
1421308,300,10852,500
1552383,-10,650,63
1421314,356,12869,500
765955,471,15375,500
765957,173,6561,495
1552392,-5,2275,207
1028105,1645,29361,500
503818,2655,35802,500
433495,1138,24888,500
1290252,780,20091,500
503821,1984,31713,500
241679,464,15115,500
241680,1711,29814,500
892248,292,10324,499
110611,933,22403,500
1552407,-9,1636,105
897048,550,16713,500
110617,2516,34499,500
1421341,480,14930,500
924263,548,17001,500
1421343,259,9432,499
897056,682,19384,500
1552419,64,4753,461
241701,1058,23875,500
372775,1335,27310,500
1461880,-2,2405,230
110638,2705,36060,499
1421365,347,12181,500
1552750,-3,1148,74
1525769,113,5537,471
1552442,5,3485,392
1482079,726,19210,500
372796,1234,25673,500
1460234,200,8394,498
717493,2163,32736,500
1263627,59,4076,440
372804,1772,30266,500
110661,2384,33943,500
1421382,149,6600,490
1482081,234,7790,499
110666,2543,34901,499
1212657,761,19830,500
110668,797,20940,500
110669,2269,33419,500
241742,900,22169,500
897104,1749,29521,500
520888,1902,31041,500
766034,912,22140,500
241747,1999,31562,500
766036,1588,28511,500
258745,2774,36723,499
1552473,59,4402,456
1552474,83,4925,467
766044,1575,28623,500
110686,892,21211,500
367973,275,9905,499
1552482,89,5404,473
1028196,671,19403,500
503909,941,22512,500
241766,1279,26640,500
1159272,767,19819,500
1552489,61,4377,455
1552493,82,4521,461
1159279,447,14964,500
766064,1278,25681,500
766065,1448,27530,500
1159282,583,16942,500
542739,736,19556,500
1552500,226,8666,496
1421430,560,16452,500
372855,1333,26536,500
503928,2212,32787,500
1182107,218,9126,498
897149,189,7233,493
1552513,-7,2152,191
241794,5,3338,388
241796,1549,28372,500
241798,-3,1813,124
455361,1034,23607,500
1547628,314,10451,497
1159307,460,14524,500
241806,1883,30612,500
1309212,317,11409,500
110743,2778,36730,497
389828,2588,34931,500
241819,1922,31368,500
110749,2431,33916,500
110750,1965,31342,500
717509,1853,30177,500
503969,2733,36391,497
1159331,443,13852,500
110759,3039,38347,492
766120,1178,24988,500
1552553,175,7657,497
1421484,140,6129,485
635053,2712,36159,497
1552558,84,4606,457
673821,2057,32160,500
503986,1060,23895,500
241843,471,15726,500
635061,1054,23881,500
1421494,340,11663,499
1290425,147,6797,488
372922,1791,30220,500
1552571,-2,2041,168
1159356,549,16651,500
389834,567,16869,500
372926,1463,27786,500
241867,2002,31647,500
372943,2144,32402,500
504016,1347,27108,500
1159377,144,5917,486
766162,1569,28588,500
1028307,1534,27522,500
389838,973,22885,500
766167,1064,24486,500
1290456,401,13171,500
1394724,728,20202,500
766170,218,7801,498
1290460,287,9515,499
372957,1700,29564,500
766174,1142,24739,500
1159394,830,20681,500
372963,1291,26844,500
1159398,545,16547,500
1285500,235,9058,500
1470169,413,14097,500
1421548,371,12769,500
